Ostvareni ukupni primitci,Godišnja porezna osnovica,Godišnji paušalni porez na dohodak (12%),Mjeseèni  paušalni porez na dohodak,Mjeseèni  paušalni porez - Grad Zagreb (prirez 18%),Tromjeseèni iznos,,Ostvareni ukupni primitci,Godišnja porezna osnovica,Godišnji paušalni porez na dohodak (10%),Mjeseèni  paušalni porez na dohodak,Mjeseèni  paušalni porez - Grad Zagreb (prirez 18%),Tromjeseèni iznos
"Od 0,00 do 85.000,00","12,750.00","1,530.00",127.50,150.45,451.35,,"Od 0,00 do 85.000,00","12,750.00","1,275.00",106.25,125.38,376.13
"Od 85.000,01 do 115.000,00","17,250.00","2,070.00",172.50,203.55,610.65,,"Od 85.000,01 do 115.000,00","17,250.00","1,725.00",143.75,169.63,508.88
"Od 115.000.01 do 149.500,00","22,425.00","2,691.00",224.25,264.62,793.85,,"Od 115.000.01 do 149.500,00","22,425.00","2,242.50",186.88,220.51,661.54
"Od 149.500,01 do 230.000,00","34,500.00","4,140.00",345.00,407.10,"1,221.30",,"Od 149.500,01 do 230.000,00","34,500.00","3,450.00",287.50,339.25,"1,017.75"
"Od 230.000,01 do 300.000,00","45,000.00","5,400.00",450.00,531.00,"1,593.00",,"Od 230.000,01 do 300.000,00","45,000.00","4,500.00",375.00,442.50,"1,327.50"
,,,,,,,,,,,,
,,,,,,,,,,,,
Mjeseci poslovanja,,,,,,,,,,,,
1,,,,,,,,,,,,
2,,,,,,,,,,,,
3,,,,,,,,,,,,
4,,,,,,,,,,,,
5,,,,,,,,,,,,
6,,,,,,,,,,,,
7,,,,,,,,,,,,
8,,,,,,,,,,,,
9,,,,,,,,,,,,
10,,,,,,,,,,,,
11,,,,,,,,,,,,
12,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Ostvareni ukupni primitci,0.00,"85,000.01","115,000.01","149,500.01","230,000.01",,Ostvareni ukupni primitci,0.00,"85,000.01","115,000.01","149,500.01","230,000.01"
,"85,000.00","115,000.00","149,500.00","230,000.00","300,000.00",,,"85,000.00","115,000.00","149,500.00","230,000.00","300,000.00"
Godišnji paušalni porez na dohodak,"1,275.00","1,725.00","2,242.50","3,450.00","4,500.00",,Godišnji paušalni porez na dohodak,"1,275.00","1,725.00","2,242.50","3,450.00","4,500.00"
Mjeseèni  paušalni porez ,106.25,143.75,186.88,287.50,375.00,,Mjeseèni  paušalni porez ,106.25,143.75,186.88,287.50,375.00
Mjeseèni  paušalni porez - Grad Zagreb (prirez 18%),#REF!,#REF!,#REF!,#REF!,#REF!,,Mjeseèni  paušalni porez -  prirez,#REF!,#REF!,#REF!,#REF!,#REF!
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
